ts_ms,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754832237646,01 5F 70 80 07 AA,1,9.320353,-65.031754,17.252565,24432,-2048,1962
1754832237658,01 5F 70 80 07 AA,1,9.320353,-65.031754,17.252565,24432,-2048,1962
1754832237670,01 5F 70 80 07 AA,1,9.320353,-65.031754,17.252565,24432,-2048,1962
1754832237681,01 5F 70 80 07 AA,1,9.320353,-65.031754,17.252565,24432,-2048,1962
1754832237694,01 5F 70 80 07 AA,1,9.320353,-65.031754,17.252565,24432,-2048,1962
1754832237706,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237717,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237739,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237760,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237772,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237784,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237796,01 5F 70 80 08 73,1,9.320353,-65.031754,-16.997557,24432,-2048,-1933
1754832237807,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237818,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237832,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237844,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237856,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237867,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237882,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237895,01 5F 70 80 08 6D,1,9.320353,-65.031754,-17.050318,24432,-2048,-1939
1754832237906,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237920,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237934,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237945,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237959,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237971,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237984,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832237997,01 5F 70 80 07 BC,1,9.320353,-65.031754,17.410845,24432,-2048,1980
1754832238009,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238022,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238032,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238047,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238060,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238076,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238089,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238101,01 5F 5D 7F 37 F3,1,9.313105,64.618955,17.894480,24413,2035,2035
1754832238114,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238127,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238138,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238151,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238164,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238177,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238190,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238202,01 5E FD 7E 28 01,1,9.276482,64.079140,-18.000000,24317,2018,-2047
1754832238214,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238225,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238238,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238251,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238264,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238276,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238293,01 5E 92 7E 78 2E,1,9.235664,64.237909,-17.604299,24210,2023,-2002
1754832238306,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238318,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238330,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238343,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238357,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238370,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238382,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238399,01 5E 22 7E 37 FF,1,9.192938,64.110894,18.000000,24098,2019,2047
1754832238411,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238423,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238434,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238448,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238461,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238472,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238484,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238497,01 5D C2 7E 98 00,1,9.156316,64.301417,-18.008793,24002,2025,-2048
1754832238509,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238523,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238536,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238548,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238565,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238578,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238595,01 5D 77 7F 37 F9,1,9.127705,64.618955,17.947240,23927,2035,2041
1754832238608,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238623,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238636,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238648,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238660,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238672,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238685,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238697,01 5D 50 80 08 4D,1,9.112827,-65.031754,-17.331705,23888,-2048,-1971
1754832238710,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238723,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238735,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238751,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238760,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238772,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238784,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238797,01 5D 57 80 78 2F,1,9.115497,-64.809477,-17.595506,23895,-2041,-2001
1754832238810,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238822,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238834,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238847,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238862,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238874,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238885,01 5D 7A 80 87 CD,1,9.128849,-64.777723,17.560332,23930,-2040,1997
1754832238905,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238919,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238932,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238944,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238956,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238969,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238981,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832238993,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832239005,01 5D A2 80 88 35,1,9.144108,-64.777723,-17.542745,23970,-2040,-1995
1754832239018,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239032,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239044,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239057,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239071,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239083,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239095,01 5D BD 80 47 F5,1,9.154408,-64.904739,17.912066,23997,-2044,2037
1754832239109,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239123,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239135,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239148,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239160,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239175,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239188,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239200,01 5D D7 80 38 51,1,9.164327,-64.936492,-17.296532,24023,-2045,-1967
1754832239216,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239234,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239246,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239259,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239278,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239289,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239302,01 5D E5 80 37 FC,1,9.169668,-64.936492,17.973620,24037,-2045,2044
1754832239314,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239326,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239338,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239351,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239363,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239375,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239387,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239400,01 5D FC 80 08 0A,1,9.178442,-65.031754,-17.920860,24060,-2048,-2038
1754832239416,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239428,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239442,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239454,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239467,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239479,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239491,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239504,01 5E 0C 80 88 5F,1,9.184545,-64.777723,-17.173425,24076,-2040,-1953
1754832239517,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239530,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239542,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239555,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239567,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239579,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239591,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239604,01 5E 22 80 38 32,1,9.192938,-64.936492,-17.569126,24098,-2045,-1998
1754832239616,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239628,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239640,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239652,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239664,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239677,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239689,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239702,01 5E 27 80 08 31,1,9.194845,-65.031754,-17.577919,24103,-2048,-1999
1754832239713,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239727,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239739,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239752,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239764,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239776,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239789,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239801,01 5E 27 80 08 20,1,9.194845,-65.031754,-17.727406,24103,-2048,-2016
1754832239814,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239826,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239840,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239856,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239868,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239880,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239893,01 5E 27 80 07 FB,1,9.194845,-65.031754,17.964827,24103,-2048,2043
1754832239907,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239918,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239930,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239944,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239954,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239967,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239980,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832239992,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832240005,01 5E 27 80 08 18,1,9.194845,-65.031754,-17.797753,24103,-2048,-2024
1754832240017,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240030,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240043,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240056,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240069,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240083,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240095,01 5E 27 80 08 07,1,9.194845,-65.031754,-17.947240,24103,-2048,-2041
1754832240109,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240120,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240132,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240146,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240160,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240173,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240185,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240196,01 5E 27 80 08 37,1,9.194845,-65.031754,-17.525159,24103,-2048,-1993
1754832240211,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240224,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240235,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240246,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240257,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240269,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240279,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240291,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240302,01 5E 27 80 08 2F,1,9.194845,-65.031754,-17.595506,24103,-2048,-2001
1754832240313,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240325,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240336,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240347,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240357,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240370,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240379,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240392,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240403,01 5E 27 80 08 32,1,9.194845,-65.031754,-17.569126,24103,-2048,-1998
1754832240415,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240430,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240443,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240468,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240480,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240493,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240505,01 5E 27 80 08 1E,1,9.194845,-65.031754,-17.744993,24103,-2048,-2018
1754832240517,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240529,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240542,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240553,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240566,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240578,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240590,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240602,01 5E 27 80 08 26,1,9.194845,-65.031754,-17.674646,24103,-2048,-2010
1754832240614,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240626,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240639,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240654,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240666,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240678,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240692,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240705,01 5E 27 80 08 33,1,9.194845,-65.031754,-17.560332,24103,-2048,-1997
1754832240717,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240729,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240741,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240756,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240767,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240779,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240796,01 5E 27 80 08 30,1,9.194845,-65.031754,-17.586712,24103,-2048,-2000
1754832240809,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240821,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240834,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240847,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240860,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240872,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240885,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240904,01 5E 24 7F C8 16,1,9.193701,64.904739,-17.815340,24100,2044,-2026
1754832240920,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240932,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240944,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240957,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240970,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240983,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832240995,01 5E 05 7F 28 EB,1,9.181875,64.587201,-15.942355,24069,2034,-1813
1754832241015,01 5D C5 7F 08 30,1,9.157460,64.523693,-17.586712,24005,2032,-2000
